equipment,model,sub_model,manufacturer,losses_total,abandoned,abandoned and burned,abandoned and destroyed,captured,captured and destroyed,damaged,damaged and abandoned,damaged and captured,damaged beyond economical repair,damaged by Forpost-R,damaged by Orion and captured,destroyed,destroyed by Forpost-R,destroyed by Orion,destroyed by loitering munition,scuttled to prevent capture by Russia,sunk,sunk but raised by Russia
Tanks,T-64A,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Tanks,T-64B,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Tanks,T-64BV,,the Soviet Union,111,2.0,,,39.0,8.0,3.0,1.0,4.0,,,,54.0,,,,,,
Tanks,T-64BV Zr. 2017,,Ukraine,47,3.0,,,27.0,,,1.0,,,,,16.0,,,,,,
Tanks,T-64B1M,,Ukraine,4,,,,4.0,,,,,,,,,,,,,,
Tanks,T-64BM 'Bulat',,Ukraine,8,,,,3.0,,,,,,,,5.0,,,,,,
Tanks,T-64BM2 'Bulat',,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Tanks,T-72 'Ural',,the Soviet Union,3,,,,1.0,,1.0,,,,,,1.0,,,,,,
Tanks,T-72M1(R),,Poland,12,,,,3.0,,,2.0,,,,,7.0,,,,,,
Tanks,T-72AV,,the Soviet Union,5,,,,2.0,,,,,,,,3.0,,,,,,
Tanks,T-72B,,the Soviet Union,13,,,,6.0,,1.0,,,,,,6.0,,,,,,
Tanks,T-72AMT,,Ukraine,10,,,,3.0,,,,1.0,,,,6.0,,,,,,
Tanks,T-80BV,,the Soviet Union,15,1.0,,,4.0,,,,4.0,,,1.0,5.0,,,,,,
Tanks,Unknown tank,,Ukraine,22,,,,1.0,,,,,,,,20.0,,,1.0,,,
Armoured Fighting Vehicles,BRM-1K reconnaissance vehicle,,the Soviet Union,14,1.0,,,8.0,,,,1.0,,,,4.0,,,,,,
Armoured Fighting Vehicles,BRDM-2,,the Soviet Union,64,,,,36.0,,,,,,,,28.0,,,,,,
Armoured Fighting Vehicles,Vepr,,Ukraine,2,,,,1.0,,,,,,,,1.0,,,,,,
Armoured Fighting Vehicles,MT-LB,,the Soviet Union,17,1.0,,,4.0,,,,,,,,12.0,,,,,,
Armoured Fighting Vehicles,MT-LB with ZU-23 AA gun,,the Soviet Union,7,,,,2.0,,,,,,,,5.0,,,,,,
Armoured Fighting Vehicles,BTS-4 ARV with ZU-23 AA gun,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Armoured Fighting Vehicles,MT-LBu,,the Soviet Union,4,,,,2.0,,,,,,,,2.0,,,,,,
Armoured Fighting Vehicles,MT-LB-S Ambulance,,Ukraine,7,1.0,,,2.0,,,,,,,,4.0,,,,,,
Armoured Fighting Vehicles,BMM-70 Ambulance,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Armoured Fighting Vehicles,BMM-4C Ambulance,,Ukraine,2,,,,1.0,,,,,,,,1.0,,,,,,
Armoured Fighting Vehicles,Unknown AFV,,Ukraine,14,,,,,,,,,,,,12.0,1.0,1.0,,,,
Infantry Fighting Vehicles,BMP-1(P),,the Soviet Union,105,8.0,,1.0,21.0,,1.0,,,,,,74.0,,,,,,
Infantry Fighting Vehicles,BMP-1TS,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Infantry Fighting Vehicles,BMP-1U 'Shkval',,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Infantry Fighting Vehicles,Pbv 501A,,Sweden,1,,,,,,,,,,,,1.0,,,,,,
Infantry Fighting Vehicles,BMP-2(K),,the Soviet Union,33,1.0,,,9.0,,,,,,1.0,,22.0,,,,,,
Infantry Fighting Vehicles,Unknown BMP-1/2,,Ukraine,3,,,,,,,,,,,,3.0,,,,,,
Infantry Fighting Vehicles,BMD-2,,the Soviet Union,2,,,,2.0,,,,,,,,,,,,,,
Infantry Fighting Vehicles,BTR-3,,Ukraine,23,,,,7.0,,1.0,,,,,,15.0,,,,,,
Infantry Fighting Vehicles,BTR-4,,Ukraine,46,2.0,,,21.0,3.0,1.0,,,,,,19.0,,,,,,
Armoured Personnel Carriers,BTR-60PB,,the Soviet Union,8,,,,4.0,,,,,,,,4.0,,,,,,
Armoured Personnel Carriers,BTR-70,,the Soviet Union,20,1.0,,,13.0,,1.0,,,,,,5.0,,,,,,
Armoured Personnel Carriers,BTR-80,,the Soviet Union,62,,,,26.0,,,,3.0,,,,33.0,,,,,,
Armoured Personnel Carriers,BTR-D,,the Soviet Union,2,,,,1.0,,,,,,,,1.0,,,,,,
Armoured Personnel Carriers,GT-MU AFV converted to APC,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Armoured Personnel Carriers,Unknown BTR,,Ukraine,3,1.0,,,,,,,,,,,2.0,,,,,,
Armoured Personnel Carriers,YPR-765,,the Netherlands,1,,,,1.0,,,,,,,,,,,,,,
Mine-Resistant Ambush Protected,"Bushmaster Protected Mobility Vehicle (1, destroyed) (1, damaged)",,Australia %28converted%29,2,,,,,,1.0,,,,,,1.0,,,,,,
Mine-Resistant Ambush Protected,Alvis 4 'Mamba',,the United Kingdom,2,,,,1.0,,,,,,,,1.0,,,,,,
Mine-Resistant Ambush Protected,Vepr,,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Infantry Mobility Vehicles,HMMWV,,the United States,29,,,,14.0,,,,3.0,,,,12.0,,,,,,
Infantry Mobility Vehicles,HMMWV Ambulance,,the United States,6,,,,2.0,,,,3.0,,,,1.0,,,,,,
Infantry Mobility Vehicles,AT105A Saxon,,the United Kingdom,11,,,,9.0,,,,,,,,2.0,,,,,,
Infantry Mobility Vehicles,Husky Tactical Support Vehicle,,the United Kingdom,2,,,,,,1.0,,,,,,1.0,,,,,,
Infantry Mobility Vehicles,KrAZ Cobra,,Ukraine,5,,,,3.0,,,,,,,,2.0,,,,,,
Infantry Mobility Vehicles,KrAZ Cougar,,Ukraine,3,,,,2.0,,,,,,,,1.0,,,,,,
Infantry Mobility Vehicles,KrAZ Spartan,,Ukraine,7,,,,,,,,,,,,7.0,,,,,,
Infantry Mobility Vehicles,KrAZ-MPV Shrek One,,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Infantry Mobility Vehicles,Novator,,Ukraine,7,,,,3.0,,1.0,,,,,,3.0,,,,,,
Infantry Mobility Vehicles,Varta,,Ukraine,19,,,,16.0,,,,,,,,3.0,,,,,,
Infantry Mobility Vehicles,Kozak-2,,Ukraine,32,,,,15.0,,,,1.0,,,,16.0,,,,,,
Infantry Mobility Vehicles,Kozak-2M1,,Ukraine,9,1.0,,,4.0,,,,,,,,4.0,,,,,,
Infantry Mobility Vehicles,Kozak-5,,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Infantry Mobility Vehicles,Triton,,Ukraine,3,,,,3.0,,,,,,,,,,,,,,
Command Posts And Communications Stations,BMP-1KSh,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Command Posts And Communications Stations,R-145BM1 command vehicle,,the Soviet Union,2,,,,2.0,,,,,,,,,,,,,,
Command Posts And Communications Stations,R-409A radio station vehicle,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Command Posts And Communications Stations,R-405M radio station vehicle,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Command Posts And Communications Stations,K1Sh1 command and staff vehicle,,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Command Posts And Communications Stations,Radio relay station for TB2,,Turkey,1,,,,,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,IMR-2 combat engineering vehicle,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Engineering Vehicles And Equipment,BAT-2 heavy engineering vehicle,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Engineering Vehicles And Equipment,MDK-3 trench-digging vehicle,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Engineering Vehicles And Equipment,RKhM 'Kashalot',,the Soviet Union,2,,,,1.0,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,BTS-4 armoured recovery vehicle,,the Soviet Union,3,,,,2.0,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,BREM-1 armoured recovery vehicle,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Engineering Vehicles And Equipment,Ural-4320 KET-L recovery vehicle,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,MTO-AT mobile workshop,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,PMP floating bridge,,the Soviet Union,3,,,,1.0,,,,,,,,2.0,,,,,,
Engineering Vehicles And Equipment,TMM-3M1 bridge layer,,Ukraine,2,,,,2.0,,,,,,,,,,,,,,
Engineering Vehicles And Equipment,Pontoon bridge,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,KrAZ-255B with excavator,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Engineering Vehicles And Equipment,KrAZ-255B pontoon bridge layer,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Engineering Vehicles And Equipment,KrAZ pontoon bridge truck,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,GMZ-3 minelayer,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Engineering Vehicles And Equipment,UMP-350 engine heater,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Self-Propelled Anti-Tank Missile Systems,9P148 Konkurs ATGM carrier,,the Soviet Union,15,1.0,,,6.0,,,,,,,,8.0,,,,,,
Self-Propelled Anti-Tank Missile Systems,9P149 Shturm-S ATGM carrier,,the Soviet Union,2,,,,1.0,,,,1.0,,,,,,,,,,
Artillery Support Vehicles And Equipment,1V13 battery command and forward observer vehicle,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Artillery Support Vehicles And Equipment,1V14 battery command and forward observer vehicle,,the Soviet Union,4,,,,1.0,,,,,,,,3.0,,,,,,
Artillery Support Vehicles And Equipment,1V15 battery command and forward observer vehicle,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Artillery Support Vehicles And Equipment,1V18 'Klyon-1' artillery command and forward observer vehicle,,the Soviet Union,2,,,,2.0,,,,,,,,,,,,,,
Artillery Support Vehicles And Equipment,AN/TPQ-36 lightweight counter mortar radar,,the United States,1,,,,,,1.0,,,,,,,,,,,,
Artillery Support Vehicles And Equipment,AN/TPQ-49 lightweight counter mortar radar,,the United States,1,,,,1.0,,,,,,,,,,,,,,
Artillery Support Vehicles And Equipment,9T452 transporter-loader (for BM-27 'Uragan' MRL),,the Soviet Union,2,,,,,,,,,,,,2.0,,,,,,
Towed Artillery,100mm BS-3 anti-tank gun,,the Soviet Union,3,,,,2.0,,,,,,,,1.0,,,,,,
Towed Artillery,100mm MT-12 anti-tank gun,,the Soviet Union,9,1.0,,,5.0,,1.0,,,,,,2.0,,,,,,
Towed Artillery,122mm D-30 howitzer,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Towed Artillery,152mm D-20 gun-howitzer,,the Soviet Union,2,,,,1.0,,,,,,,,1.0,,,,,,
Towed Artillery,152mm 2A36 Giatsint-B field-gun,,the Soviet Union,10,,9.0,,1.0,,,,,,,,,,,,,,
Towed Artillery,152mm 2A65 Msta-B howitzer,,the Soviet Union,3,2.0,,,1.0,,,,,,,,,,,,,,
Towed Artillery,155mm M777A2 howitzer,,the United States,9,,,,,,1.0,,,,,,8.0,,,,,,
Towed Artillery,Unknown towed artillery,,Ukraine,15,,,,,,4.0,,,,,,9.0,,2.0,,,,
Self-Propelled Artillery,120mm Bars-8MMK,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Self-Propelled Artillery,120mm BTR-3M2,,Ukraine,3,,,,2.0,,,,,,,,1.0,,,,,,
Self-Propelled Artillery,122mm 2S1 Gvozdika,,the Soviet Union,25,1.0,,,9.0,,1.0,,,,,,14.0,,,,,,
Self-Propelled Artillery,152mm 2S3 Akatsiya,,the Soviet Union,8,,,,3.0,,1.0,,,,,,4.0,,,,,,
Self-Propelled Artillery,152mm 2S5 Giatsint-S,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Self-Propelled Artillery,152mm 2S19 Msta-S,,the Soviet Union,3,,,,,,3.0,,,,,,,,,,,,
Self-Propelled Artillery,155mm M109A3GN,,Norway,2,,,,,,2.0,,,,,,,,,,,,
Self-Propelled Artillery,155mm AHS Krab,,Poland,1,,,,,,,,,,,,1.0,,,,,,
Self-Propelled Artillery,203mm 2S7 Pion,,the Soviet Union,5,,,,,,2.0,,1.0,,,,2.0,,,,,,
Self-Propelled Artillery,Unknown SPG,,Ukraine,2,,,,,,,,,,,,2.0,,,,,,
Multiple Rocket Launchers,122mm BM-21 Grad,,the Soviet Union,17,,,,3.0,,,,,,,,14.0,,,,,,
Multiple Rocket Launchers,Bastion-1,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Multiple Rocket Launchers,220mm BM-27 Uragan,,the Soviet Union,4,,,,3.0,,,,,,,,1.0,,,,,,
Anti-Aircraft Guns,23mm ZU-23,,the Soviet Union,3,,,,3.0,,,,,,,,,,,,,,
Anti-Aircraft Guns,23 ItK 61 23mm,,Finland,1,,,,1.0,,,,,,,,,,,,,,
Self-Propelled Anti-Aircraft Guns,ZSU-23-4 Shilka,,the Soviet Union,2,,,,2.0,,,,,,,,,,,,,,
Surface-To-Air Missile Systems,9K33 Osa,,the Soviet Union,13,,,,3.0,,,,,,,,10.0,,,,,,
Surface-To-Air Missile Systems,9K35 Strela-10,,the Soviet Union,3,1.0,,,,,,,1.0,,,,1.0,,,,,,
Surface-To-Air Missile Systems,9A310M1 TELAR (for Buk-M1),,the Soviet Union,3,,,,,,,,,,,,3.0,,,,,,
Surface-To-Air Missile Systems,9A39M1 TEL (for Buk-M1),,the Soviet Union,2,,,,,,,,,,,,2.0,,,,,,
Surface-To-Air Missile Systems,5P851A  (launcher for S-300PT),,the Soviet Union,12,,,,,,,,,,,,12.0,,,,,,
Surface-To-Air Missile Systems,5P85D (launcher for S-300PS),,the Soviet Union,2,,,,1.0,,,,,,,,1.0,,,,,,
Surface-To-Air Missile Systems,5P85S (launcher for S-300PS),,the Soviet Union,6,,,,1.0,,,,,,,,5.0,,,,,,
Surface-To-Air Missile Systems,5P85D/S (launcher for S-300PS),,the Soviet Union,4,,,,,,,,,,,,4.0,,,,,,
Radars And Communications Equipment,P-14 'Tall King',,the Soviet Union,1,,,,,,1.0,,,,,,,,,,,,
Radars And Communications Equipment,P-18 'Spoon Rest D',,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Radars And Communications Equipment,P-18 'Malakhit',,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Radars And Communications Equipment,P-19 'Flat Face B',,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Radars And Communications Equipment,P-35/37 'Bar Lock',,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Radars And Communications Equipment,PRV-11 'Side Net',,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Radars And Communications Equipment,PRV-13 'Odd Pair',,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Radars And Communications Equipment,1L22 'Parol',,the Soviet Union,3,,,,1.0,,1.0,,,,,,1.0,,,,,,
Radars And Communications Equipment,36D6 'Tin Shield',,the Soviet Union,4,1.0,,,,,,,,,,,3.0,,,,,,
Radars And Communications Equipment,5N63S 'Flap Lid B' (for S-300PS),,the Soviet Union,5,,,,,,,,,,,,5.0,,,,,,
Radars And Communications Equipment,5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT),,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Radars And Communications Equipment,5N66M 'Clam Shell' on 40V6M mast (for S-300PT),,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Radars And Communications Equipment,"R-410-7,5 tropospheric radio relay communication station",,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Radars And Communications Equipment,SNAR-10 battlefield surveillance radar,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Jammers And Deception Systems,NOTA,,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Aircraft,MiG-29 fighter aircraft,,the Soviet Union,11,,,,,,,,,,,,11.0,,,,,,
Aircraft,Su-27 fighter aircraft,,the Soviet Union,4,,,,,,,,,,,,4.0,,,,,,
Aircraft,Su-25 close air support aircraft,,the Soviet Union,9,,,,,,,,,1.0,,,8.0,,,,,,
Aircraft,Su-24M strike aircraft,,the Soviet Union,11,,,,,,,,,,,,11.0,,,,,,
Aircraft,L-39 jet trainer/light attack aircraft,,the Czech Republic,1,,,,,,,,,,,,1.0,,,,,,
Aircraft,Unknown fighter aircraft,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Aircraft,Il-76 transport aircraft,,the Soviet Union,2,,,,1.0,,,,,,,,1.0,,,,,,
Aircraft,An-26 transport aircraft,,the Soviet Union,2,,,,,,,,,,,,2.0,,,,,,
Helicopters,Mi-2 training helicopter,,the Soviet Union,3,,,,3.0,,,,,,,,,,,,,,
Helicopters,Mi-8 transport helicopter,,the Soviet Union,7,,,,,,,,,,,,7.0,,,,,,
Helicopters,Mi-14 maritime helicopter,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Helicopters,Mi-24P attack helicopter,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Helicopters,Mi-24 attack helicopter,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Unmanned Aerial Vehicles,A1-SM Fury reconnaissance UAV,,Ukraine,7,,,,3.0,,,,,,,,4.0,,,,,,
Unmanned Aerial Vehicles,UJ-22 reconnaissance UAV,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
Unmanned Aerial Vehicles,Leleka-100 reconnaissance UAV,,Ukraine,3,,,,2.0,,,,,,,,1.0,,,,,,
Unmanned Aerial Vehicles,Spaitech Sparrow reconnaissance UAV,,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Unmanned Aerial Vehicles,Spectator-M1 reconnaissance UAV,,Ukraine,2,,,,1.0,,,,,,,,1.0,,,,,,
Unmanned Aerial Vehicles,FlyEye reconnaissance UAV,,Poland,2,,,,,,,,,,,,2.0,,,,,,
Unmanned Aerial Vehicles,Penguin C reconnaissance UAV,,Latvia,1,,,,1.0,,,,,,,,,,,,,,
Unmanned Aerial Vehicles,Weaponised VTOL UAV,,Ukraine,2,,,,1.0,,,,,,,,1.0,,,,,,
Unmanned Aerial Vehicles,Bayraktar TB2 UCAV,,Turkey,13,,,,,,,,,,,,13.0,,,,,,
Unmanned Aerial Vehicles,Bayraktar Mini reconnaissance UAV,,Turkey,1,,,,,,,,,,,,1.0,,,,,,
Naval Ships,Krivak III class frigate 'Hetman Sahaydachniy',,the Soviet Union,1,,,,,,,,,,,,,,,,1.0,,
Naval Ships,Gyurza-M class gunboat,Akkerman 'P174',Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Gyurza-M class gunboat,Kremenchuk 'P177',Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Gyurza-M class gunboat,Lubny 'P178',Ukraine,1,,,,,,,,,,,,,,,,,,1.0
Naval Ships,Gyurza-M class gunboat,Vyshhorod 'P179',Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Island class patrol boat P190 Slovyansk,,the United States,1,,,,,,,,,,,,,,,,,1.0,
Naval Ships,Stenka class patrol boat (Operated by the Sea Guard),BG-32 'Donbass',the Soviet Union,1,,,,,,,,,,,,,,,,,1.0,
Naval Ships,Zhuk class patrol boat (Sea Guard),'BG 108',the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
Naval Ships,Zhuk class patrol boat (Sea Guard),'BG 118',the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Zhuk class patrol boat (Sea Guard),unknown ID,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Sorum class seagoing tugboat 'Korets' ''A830 or P186'',,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Project 1258 Yevgenya Class minesweeper 'Henichesk',,the Soviet Union,1,,,,,,,,,,,,,,,,,1.0,
Naval Ships,Small patrol boats (Sea Guard),BG 14,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Small patrol boats (Sea Guard),BG 24,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Small patrol boats (Sea Guard),BG 310,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Small patrol boats (Sea Guard),BG 311,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Small patrol boats (Sea Guard),BG ??8,Ukraine,1,,,,1.0,,,,,,,,,,,,,,
Naval Ships,Small patrol boats (Sea Guard),unknown ID,Ukraine,2,,,,1.0,,,,1.0,,,,,,,,,,
Naval Ships,Pr.304 Amur Class command ship 'Donbas' ''U-500'',,Poland,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",KrAZ-255B,,the Soviet Union,3,,,,2.0,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",KrAZ-260,,the Soviet Union,3,,,,2.0,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",KrAZ-6322,,Ukraine,21,,,,12.0,,,,1.0,,,,8.0,,,,,,
"Trucks, Vehicles and Jeeps",KrAZ-5233,,Ukraine,15,,,,10.0,,,,,,,,5.0,,,,,,
"Trucks, Vehicles and Jeeps",Bogdan-63172,,Ukraine,13,2.0,,,1.0,,1.0,,,,,,9.0,,,,,,
"Trucks, Vehicles and Jeeps",Bogdan-63172 'Kozak',,Ukraine,2,,,,1.0,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",9T217 transloader (for 9K33 Osa),,the Soviet Union,2,,,,,,,,,,,,2.0,,,,,,
"Trucks, Vehicles and Jeeps",GAZ-63,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",GAZ-66,,the Soviet Union,53,1.0,,,25.0,,1.0,2.0,2.0,,,,21.0,,1.0,,,,
"Trucks, Vehicles and Jeeps",GAZ-66,with 82mm 2B9 Vasilek mortar,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",GAZ-66,with ZU-23 AA gun,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",GAZ-3308,,Russia,1,,,,1.0,,,,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",ZiL-130,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",ZiL-131,,the Soviet Union,69,2.0,,,39.0,,,,,,,,28.0,,,,,,
"Trucks, Vehicles and Jeeps",ZiL-131,with ZU-23 AA gun,the Soviet Union,3,,,,2.0,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",ZiL-4331,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",ZiL-157,,the Soviet Union,1,,,,1.0,,,,,,,,,,,,,,
"Trucks, Vehicles and Jeeps",ZiL-181,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Ural-375D,,the Soviet Union,17,,,,13.0,,,,,,,,4.0,,,,,,
"Trucks, Vehicles and Jeeps",Ural-4320,,the Soviet Union,21,,,,11.0,,,,1.0,,,,9.0,,,,,,
"Trucks, Vehicles and Jeeps",Ural-4320,with ZU-23 AA gun,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",KamAZ,,the Soviet Union,4,,,,3.0,,,,1.0,,,,,,,,,,
"Trucks, Vehicles and Jeeps",MAZ-537,,the Soviet Union,2,,,,1.0,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",MAZ-5316,,Belarus,7,,,,,,1.0,,,,,,6.0,,,,,,
"Trucks, Vehicles and Jeeps",MAZ AC-8-500A Tanker,,the Soviet Union,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",M1083A1P2 armored cargo truck,,the United States,2,,,,,,,,,,,,2.0,,,,,,
"Trucks, Vehicles and Jeeps",UAZ-469 jeep,,the Soviet Union,7,,,,4.0,,,,,,,,3.0,,,,,,
"Trucks, Vehicles and Jeeps",UAZ-452 van,,the Soviet Union,6,,,,2.0,,,,,,,,4.0,,,,,,
"Trucks, Vehicles and Jeeps",Armoured Volkswagen Amarok pickup truck,,Germany,1,,,,,,,,1.0,,,,,,,,,,
"Trucks, Vehicles and Jeeps",Armed pickup truck,with KPV HMG,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Armed pickup truck,with M2 HMG,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Armed pickup truck,with ZU-23 AA gun,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Armed tactical buggy,with ATGM,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Ford Ranger,,the United States,1,,,,,,,,1.0,,,,,,,,,,
"Trucks, Vehicles and Jeeps",Peugeot P4,,France %281794%E2%80%931815%2C 1830%E2%80%931974%2C 2020%E2%80%93present%29,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Unknown pickup,,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Unknown truck,,Ukraine,49,,,,1.0,,,1.0,,,2.0,,43.0,,2.0,,,,
"Trucks, Vehicles and Jeeps",Unknown truck,with ZU-23 AA gun,Ukraine,1,,,,,,,,,,,,1.0,,,,,,
"Trucks, Vehicles and Jeeps",Unknown vehicle,,Ukraine,23,,,,,,,,,,,,21.0,,2.0,,,,
